id;ownerId;trustId;amount;currency;createdAt;acceptedAt;refusedAt;repaidAt;insuranceStatus;status;country
957b87e4-024e-4d2c-bfdb-9756a5b862e3;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;132,01;EUR;25/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
9591d8ef-10b8-4f01-a5ca-12191853cf23;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;216;EUR;21/12/2023;22/12/2023;;;REFUSED;TO_REPAY;FR
9594024b-d338-4720-b83a-b75fc675a617;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;115,2;EUR;15/12/2023;15/12/2023;;;ACTIVATED;TO_REPAY;FR
959f8b07-f7ac-4118-996b-edba8d1e4199;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;70;EUR;31/12/2023;02/01/2024;;;QUOTED;ACCEPTED;FR
95a188bb-e3c8-4638-99d1-e7b688570d7c;58f5c525-1f5f-459f-987a-93ab73949b18;null;152,7;EUR;15/12/2023;;02/01/2024;;REFUSED;REFUSED;FR
95bf564a-ea23-46c8-8a32-9f7390f202d2;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;319,2;EUR;21/09/2023;21/09/2023;;;ACTIVATED;PAST_DUE;FR
95da16af-9674-4af7-89b1-0e27abe8ee74;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;288;EUR;26/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
95dc5719-7bb8-48e5-b901-2b63882bb2eb;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;106,4;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;FR
95dd565b-a17e-4936-80c0-0ea1226db1fb;266971ad-c449-4b38-8ff4-a997f6a452be;4bb872a9-657b-4d61-9158-bc42983bdb0c;11340;EUR;04/12/2023;04/12/2023;;;REFUSED;TO_REPAY;FR
95e1c333-b0cf-4104-ad0b-2d5c7f88914e;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;122,71;EUR;24/11/2023;24/11/2023;;;REFUSED;PAST_DUE;FR
95e85da1-181f-4ce3-aae9-7f4549e5dea1;f5701795-6dd0-42fc-8edd-6c99cfb05984;null;7162,46;GBP;05/12/2023;06/12/2023;;;ACTIVATED;TO_REPAY;DE
95fa2413-6024-4aba-95c4-c3512439c5b7;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;275;EUR;06/11/2023;06/11/2023;;;REFUSED;PAST_DUE;FR
96250c9f-755f-4592-aec2-ab9395ee546c;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;360,96;EUR;21/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;DE
96367a87-1f17-438e-a7c8-9aa5b79eb43d;58f5c525-1f5f-459f-987a-93ab73949b18;null;261,84;EUR;30/12/2023;02/01/2024;;;ACTIVATED;TO_REPAY;FR
96507d94-785c-436c-b844-29703dec29bc;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;111,6;EUR;10/11/2023;10/11/2023;;;REFUSED;TO_REPAY;FR
9651107f-7f0c-4df7-bb74-d75eb1cb421f;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;132,6;EUR;03/12/2023;04/12/2023;;;ACTIVATED;PAST_DUE;FR
965676b1-65b7-439d-8fbf-6a9d6bcb718c;58f5c525-1f5f-459f-987a-93ab73949b18;null;654,6;EUR;01/01/2024;;02/01/2024;;REFUSED;REFUSED;ES
96576060-ad85-41a4-acda-8347a113e0dc;917c8cb9-9ee5-48b7-b406-5010e231fbf2;null;2100;EUR;02/01/2024;;;;QUOTED;CREATED;FR
96585182-e6d6-42b2-af30-85b85362cea8;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;101,8;EUR;04/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;FR
966ce7c9-eff1-4067-aa9d-fcc3acc36543;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;133,32;EUR;13/08/2023;14/08/2023;;;ACTIVATED;PAST_DUE;ES
966fd481-7593-49c1-af8d-9423040f80df;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;30,4;EUR;11/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;FR
9685941a-cc94-40c0-bf76-784bb0220970;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;42;EUR;25/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;DE
968622da-2e40-4780-b946-22839103b942;1c7465de-de62-4c47-8d0e-bfec43d09320;db0d8688-9496-405b-b853-96bdcd4fa630;12936;EUR;13/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;FR
96921a57-6d8d-4f9e-9504-75e82b8c0a6e;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;147;EUR;27/12/2023;28/12/2023;;;ACTIVATED;TO_REPAY;FR
96bc0595-0608-46be-8939-6b013b7d46a9;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;486;EUR;23/11/2023;23/11/2023;;;ACTIVATED;PAST_DUE;ES
96cc9048-c3ac-4838-93e3-0834f51a55d2;2a286f75-ade9-4d78-a969-04dc0e67f972;null;1535,96;EUR;02/01/2024;;;;QUOTED;CREATED;FR
96da0606-5858-4bf1-ba8d-fe292e4ada57;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;133,2;EUR;09/12/2023;11/12/2023;;;REFUSED;TO_REPAY;FR
9709fe53-7a0f-49cb-97f1-3f9cc7e6930b;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;30,4;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;ES
97272623-6dfc-418d-b186-e330f6d305b9;58f5c525-1f5f-459f-987a-93ab73949b18;null;140,89;EUR;30/12/2023;;02/01/2024;;REFUSED;REFUSED;ES
97499ca5-48ba-42ac-962d-00be9e6bf9e3;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;100,8;EUR;07/12/2023;07/12/2023;;;ACTIVATED;TO_REPAY;ES
974de83e-688e-4ff5-9946-3556ae88229c;58f5c525-1f5f-459f-987a-93ab73949b18;null;140,89;EUR;31/12/2023;;02/01/2024;;REFUSED;REFUSED;DE
97625c09-c72a-4efd-b5ff-5fea8582b823;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;184,52;EUR;11/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;FR
97839639-1e07-4e09-ab9f-6b6e0752030a;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;109,2;EUR;05/10/2023;05/10/2023;;;ACTIVATED;PAST_DUE;ES
97862a7e-db71-4401-bb62-6e5cd004f1c2;2a286f75-ade9-4d78-a969-04dc0e67f972;null;432,4;EUR;02/01/2024;;;;REFUSED;CREATED;ES
979caf5a-3e15-461e-abe0-4702d9bb1020;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;28,8;EUR;13/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;FR
97f7cf32-ff72-4ed9-acfc-4d01ee3c4700;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;208,8;EUR;04/12/2023;04/12/2023;;;REFUSED;TO_REPAY;ES
97fa8392-b3da-46f6-9d2d-1fc8cc53a4af;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;432,4;EUR;10/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;FR
980e4afc-38c9-42fa-ab4c-568d69bf9bba;58f5c525-1f5f-459f-987a-93ab73949b18;null;176,15;EUR;01/01/2024;;02/01/2024;;QUOTED;REFUSED;FR
980f9306-6a18-4f47-8c75-6fc5b6379fb7;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;5843,04;EUR;01/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;ES
981515f8-3c52-4a30-bf9a-2403abbaddbe;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;57,6;EUR;21/12/2023;21/12/2023;;;REFUSED;TO_REPAY;DE
981e5d50-5322-4ef0-93ae-1869f27d6430;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;450;EUR;24/09/2023;25/09/2023;;;ACTIVATED;PAST_DUE;ES
982266c5-1a5b-4185-b982-772b7aec47eb;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;184,8;EUR;17/09/2023;18/09/2023;;;ACTIVATED;PAST_DUE;ES
98246878-f9e4-4cda-8471-1073a9e6eba0;917c8cb9-9ee5-48b7-b406-5010e231fbf2;null;4000;EUR;02/01/2024;;;;QUOTED;CREATED;DE
982dd676-9c78-4b07-9d34-541100577e84;917c8cb9-9ee5-48b7-b406-5010e231fbf2;null;2741,4;EUR;02/01/2024;;;;QUOTED;CREATED;FR
9838d0f1-3248-40d1-bb41-5c22f7217fa7;266971ad-c449-4b38-8ff4-a997f6a452be;4bb872a9-657b-4d61-9158-bc42983bdb0c;12300;EUR;04/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;FR
9844d932-d5cd-42fc-8d46-5c5980711d68;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;240;EUR;24/08/2023;25/08/2023;;;REFUSED;PAST_DUE;FR
98573e83-565a-481f-a77c-bc4e9492b981;93f26351-270d-4afa-aba5-71ed06df8a3a;4bb872a9-657b-4d61-9158-bc42983bdb0c;16342,86;EUR;05/12/2023;06/12/2023;;;REFUSED;TO_REPAY;FR
985e0a2f-11a4-4f5e-a780-ab58849885fe;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;864,8;EUR;15/11/2023;16/11/2023;;;ACTIVATED;TO_REPAY;FR
988cfc43-2a9a-42fd-9304-f5b761d0fcb0;933b737f-384a-4057-b2a3-ae39f2e5b884;4bb872a9-657b-4d61-9158-bc42983bdb0c;19654,32;EUR;13/12/2022;13/12/2022;;;REFUSED;PAST_DUE;FR
98901512-b3ea-4e82-9355-8cfcab2e5bf4;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;504;EUR;25/12/2023;26/12/2023;;;REFUSED;TO_REPAY;DE
989d76f3-9dcb-45f8-85e8-ef5c5f933279;58f5c525-1f5f-459f-987a-93ab73949b18;null;203,6;EUR;15/12/2023;;02/01/2024;;REFUSED;REFUSED;DE
989e89cc-9559-4307-9f11-d1f80a2689e7;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;114;EUR;14/12/2023;15/12/2023;;;ACTIVATED;TO_REPAY;DE
98ce986c-09e1-4152-8a9e-2bbd02f30e57;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;154;EUR;27/12/2023;28/12/2023;;;ACTIVATED;TO_REPAY;FR
990971c4-ff28-43ab-944a-c2b77de10b4f;b7398a4d-53c4-40c4-818d-39276db08575;4bb872a9-657b-4d61-9158-bc42983bdb0c;4,66;EUR;01/12/2023;01/12/2023;;;REFUSED;PAST_DUE;FR
990bae8e-e1cb-49f5-a9f3-0945601cda48;4fee897c-4401-4ec7-90cb-60beb45937b8;4bb872a9-657b-4d61-9158-bc42983bdb0c;2400;EUR;17/11/2023;17/11/2023;;;ACTIVATED;PAST_DUE;DE
9917db32-c85a-437a-ac2b-cc0464444180;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;463,92;EUR;12/12/2023;13/12/2023;;;REFUSED;TO_REPAY;FR
9920c71c-69f9-49c6-8744-684b68727fb8;2a286f75-ade9-4d78-a969-04dc0e67f972;db0d8688-9496-405b-b853-96bdcd4fa630;2303;EUR;15/12/2023;19/12/2023;;;REFUSED;TO_REPAY;FR
992511e0-8031-4c0d-840f-c8b3e06e0287;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;91,75;EUR;03/11/2023;06/11/2023;;;REFUSED;TO_REPAY;FR
99491358-e39c-4291-bcf6-8fccda3dd6cc;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;68,4;EUR;19/12/2023;19/12/2023;;;REFUSED;TO_REPAY;FR
994a7087-3821-40dd-97f2-8069a114ef40;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;443,81;EUR;11/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;FR
994ddaba-e23e-4bbc-93d6-58ba182aa170;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;232,34;EUR;21/11/2023;21/11/2023;;;ACTIVATED;TO_REPAY;ES
995b1654-e0b0-4d4c-baf1-b8f1b2ba98e5;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;1015;EUR;04/12/2023;06/12/2023;;;ACTIVATED;TO_REPAY;DE
99680536-4f52-445b-ad9d-4fdaa7484446;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;496,99;EUR;04/12/2023;05/12/2023;;;ACTIVATED;TO_REPAY;DE
99cd106e-392f-441c-88a9-86d782894515;bbb35227-f557-4a43-a93e-f546fc8e7b2a;null;3200;EUR;02/01/2024;;;;REFUSED;CREATED;DE
99d85478-54d9-4da2-8b44-dd05666bdd97;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;546;EUR;25/12/2023;26/12/2023;;;REFUSED;TO_REPAY;FR
99f3cafb-de6f-48c4-ad3f-aaf0b76ffac0;917c8cb9-9ee5-48b7-b406-5010e231fbf2;null;3240;EUR;02/01/2024;;;;QUOTED;CREATED;ES
99f428bb-5774-4b3d-b8f5-3fbb473789e4;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;201,6;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;FR
9a17a4cd-51d2-44a4-981c-c6b711a8cadd;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;546;EUR;25/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
9a306d83-a61e-4012-85f4-29519bf455d9;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;307,66;EUR;26/11/2023;27/11/2023;;;ACTIVATED;PAST_DUE;FR
9a47a228-1dac-4612-b546-c5bff64a01b6;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;126;EUR;23/12/2023;26/12/2023;;;REFUSED;TO_REPAY;FR
9a65cbe3-968a-42fc-ad27-3014b9b4b1ab;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;448;EUR;03/07/2023;03/07/2023;;;ACTIVATED;PAST_DUE;ES
9a9fb5a6-3b62-45dc-8d06-bb8c8a80f157;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;504;EUR;02/01/2024;;;;QUOTED;CREATED;DE
9aa2e01a-27f9-40a4-b4d7-bdd43bfe1287;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;93,6;EUR;07/12/2023;07/12/2023;;;ACTIVATED;TO_REPAY;ES
9ac793e0-e4ea-4d0c-81df-9062612b0b9b;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;30,4;EUR;27/12/2023;27/12/2023;;;REFUSED;TO_REPAY;ES
9ac90c03-6b9c-483a-ab58-6b138fd406c7;2a286f75-ade9-4d78-a969-04dc0e67f972;db0d8688-9496-405b-b853-96bdcd4fa630;467,18;EUR;15/11/2023;16/11/2023;;;ACTIVATED;TO_REPAY;FR
9ad50954-fa3e-4f02-949d-73a9c3bb3972;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;505,15;EUR;27/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;FR
9b079dce-da42-4c29-a61d-358e5fc81fc4;917c8cb9-9ee5-48b7-b406-5010e231fbf2;db0d8688-9496-405b-b853-96bdcd4fa630;4200;EUR;07/12/2023;07/12/2023;;;ACTIVATED;PAST_DUE;FR
9b2fae47-26cf-4285-a9ea-4b8c7bde0c47;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;482,4;EUR;05/12/2023;05/12/2023;;;ACTIVATED;TO_REPAY;FR
9b4be506-9fa1-4920-90f5-2971626d44e9;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;201,6;EUR;13/12/2023;15/12/2023;;;ACTIVATED;TO_REPAY;FR
9b6b018c-2050-40d9-a14d-a456d0b75ca4;58f5c525-1f5f-459f-987a-93ab73949b18;null;133,2;EUR;30/12/2023;02/01/2024;;;ACTIVATED;TO_REPAY;DE
9b71bb83-823d-417b-a91e-7f9d74f93c34;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;336;EUR;26/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;FR
9b77edad-33b8-4c60-b03b-5fca651ea883;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;272,13;EUR;14/12/2023;15/12/2023;;;ACTIVATED;TO_REPAY;DE
9b89b365-5d1e-4ddb-89bc-c56225051133;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;450,01;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;FR
9b8b5eb7-1a9f-4409-b05b-56bef9526232;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;357,2;EUR;01/10/2023;02/10/2023;;;ACTIVATED;PAST_DUE;ES
9bb6e02c-8755-4c13-859a-dd15ae79ebfa;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;568;EUR;11/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;ES
9bbd7813-71a7-4b3f-be2a-92fbcd558064;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;56;EUR;29/12/2023;02/01/2024;;;REFUSED;ACCEPTED;ES
9bbdd9d6-0385-42b6-8ab9-2f4d160d1f96;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;1218,24;EUR;01/10/2023;02/10/2023;;;ACTIVATED;PAST_DUE;ES
9be3d385-ebdd-42c2-9308-da5ef5305714;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;400;EUR;02/01/2024;;;;QUOTED;CREATED;DE
9bffa41c-3700-4618-b046-c43b162caaee;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;133,2;EUR;04/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;DE
9c0b4d14-724e-408e-95a1-270f11a20ea4;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;468;EUR;16/11/2023;17/11/2023;;;REFUSED;TO_REPAY;FR
9c2ae5fe-50b3-4a61-814a-f58af0bf1289;bbb35227-f557-4a43-a93e-f546fc8e7b2a;null;2850;EUR;02/01/2024;;;;QUOTED;CREATED;FR
9c2f1764-884b-43f3-a09b-65597811fb89;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;187;EUR;11/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;ES
9c345fd2-b8d8-4f61-abea-deb517255e73;58f5c525-1f5f-459f-987a-93ab73949b18;null;109,08;EUR;16/12/2023;;02/01/2024;;REFUSED;REFUSED;FR
9c476813-283f-45c8-98f7-e96ffdd3c579;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;110;EUR;16/11/2023;17/11/2023;;;ACTIVATED;PAST_DUE;ES
9c4dea96-487f-41d4-85de-fefb2774e999;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;343,21;EUR;21/11/2023;22/11/2023;;;ACTIVATED;PAST_DUE;ES
9c5c4d71-a679-417b-bde8-ba26e3bb2411;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;1200;EUR;27/12/2023;28/12/2023;;;REFUSED;TO_REPAY;ES
9c7c5764-bb97-4894-bd1b-2f03a9a5b840;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;224;EUR;02/01/2024;;;;QUOTED;CREATED;DE
9c8347ef-2f43-4f01-9234-696c987ea1fc;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;636,3;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;DE
9cc9b620-6d26-4f50-b081-6ef428ac8414;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;201,6;EUR;25/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
9ccd956a-817c-49b0-a566-86df9f30e908;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;70;EUR;01/01/2024;02/01/2024;;;REFUSED;ACCEPTED;FR
9cce6ed0-467d-4a98-a994-a7fe1cbe6886;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;130,92;EUR;27/11/2023;27/11/2023;;;ACTIVATED;TO_REPAY;FR
9cd6b0da-42c4-45ad-a0a8-1a12fab2e270;af9c5b16-bd77-4604-b840-bf0ec316fab2;4bb872a9-657b-4d61-9158-bc42983bdb0c;19800;EUR;13/11/2023;13/11/2023;;;REFUSED;TO_REPAY;FR
9cfd2134-6c92-4b03-9e6c-9fcd408d8bd6;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;100;EUR;03/10/2023;03/10/2023;;;ACTIVATED;PAST_DUE;FR
9d0692f5-5774-4810-a729-e74fa141b560;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;147;EUR;30/12/2023;02/01/2024;;;REFUSED;ACCEPTED;FR
9d0f8dc8-9328-4567-a039-8aeb6926071f;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;517,54;EUR;22/11/2023;23/11/2023;;;ACTIVATED;PAST_DUE;DE
9d119268-4dff-41f5-b8bc-a7120ab43a6b;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;538,72;EUR;04/09/2023;22/09/2023;;;REFUSED;PAST_DUE;FR
9d212aeb-d1be-4ad4-ba6a-b76ca229ef21;93f26351-270d-4afa-aba5-71ed06df8a3a;9f5a726c-6708-4124-a9a0-5e8c22383e84;12000;EUR;07/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;FR
9d2993c2-6444-41e6-822b-39b1787d77c8;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;79,2;EUR;19/12/2023;20/12/2023;;;ACTIVATED;TO_REPAY;ES
9d3aa383-75a9-4de2-a7c5-a03e29976aca;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;80,35;EUR;10/11/2023;10/11/2023;;;REFUSED;TO_REPAY;DE
9d41d546-ebfb-4c78-9d18-90947fb2eefc;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;201,6;EUR;17/07/2023;18/07/2023;;;ACTIVATED;PAST_DUE;DE
9d46635e-5053-4de9-85b4-0d63f981ae1a;58f5c525-1f5f-459f-987a-93ab73949b18;null;922,6;EUR;18/12/2023;;02/01/2024;;QUOTED;REFUSED;FR
9d4c7dec-9e5b-480a-9a9c-ca282b339e7d;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;112;EUR;26/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;DE
9dac0bae-354a-404c-9819-d28f2fe5466f;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;100;EUR;27/11/2023;28/11/2023;;;ACTIVATED;PAST_DUE;ES
9db0894d-fe3e-48e3-9c50-14e1cfb9efda;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;272,13;EUR;11/12/2023;11/12/2023;;;REFUSED;TO_REPAY;FR
9dd0324b-e71b-4892-92d0-d1c93a973a94;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;1842,4;EUR;15/10/2023;18/10/2023;;;REFUSED;PAST_DUE;ES
9de0fb16-c521-452a-894e-1adcf5f7b5a4;496112d8-5a76-4e4f-8333-bdc4249cd287;4bb872a9-657b-4d61-9158-bc42983bdb0c;12240;EUR;29/12/2023;29/12/2023;;;REFUSED;TO_REPAY;FR
9deb7752-f4f3-4815-a18c-71d6ab3d94d9;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;428,64;EUR;15/12/2023;18/12/2023;;;REFUSED;TO_REPAY;ES
9df040b9-d6fa-48e5-8096-dd399d8777fe;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;634,22;EUR;23/11/2023;23/11/2023;;;REFUSED;PAST_DUE;ES
9df3c0f1-73a9-40fb-8c94-656dd4b02ae1;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;317,52;EUR;20/11/2023;20/11/2023;;;REFUSED;PAST_DUE;DE
9df3fdd7-12f2-4809-b3ac-96a034ee6096;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;647,75;EUR;25/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
